id,name,movieId
931,jealousy,51079
2334,nightclub,51079
9826,murder,51079
13159,chinese,51079
157107,court trial,51079
5565,biography,43122
190285,henry viii,43122
1465,loss of family,1579
2642,solar eclipse,1579
2831,slavery,1579
4113,jaguar,1579
5331,village,1579
5566,maya civilization,1579
5774,forest,1579
10148,tribe,1579
10864,human sacrifice,1579
15222,central america,1579
179298,maya,1579
179300,ancient civilization,1579
235679,yucatec maya language,1579
187056,woman director,119907
128,love triangle,65488
393,civil war,65488
9673,love,65488
207928,19th century,65488
2504,world war i,9664
168615,biplane,9664
2820,wound,12094
3444,disgust,12094
4424,pain,12094
5452,stunts,12094
5956,stuntman,12094
6241,stupidity,12094
9517,bulle,12094
200234,shocking,12094
417,corruption,1717
736,journalist,1717
818,based on novel,1717
1936,blackmail,1717
2887,manipulation,1717
3088,bodyguard,1717
3134,louisiana,1717
3692,scandal,1717
3720,power,1717
5744,governor,1717
6078,politics,1717
10614,tragedy,1717
11869,mistress,1717
155697,aristocrat,1717
811,dialogue,15624
814,talking,15624
3584,bridesmaid,15624
11327,wedding reception,15624
13027,wedding,15624
41354,dialogue driven,15624
1720,tyrannosaurus rex,15997
1764,triceratops,15997
1765,brontosaurus,15997
1770,spinosaurus,15997
12616,dinosaur,15997
434,destruction of a civilization,2753
1956,world war ii,2753
4337,famine,2753
4518,postwar period,2753
11064,nazi germany,2753
15272,gestapo,2753
255,male nudity,496
279,usa,496
387,california,496
549,prostitute,496
736,journalist,496
1019,rodeo,496
2475,kazakhstan,496
2477,demeanor course,496
2479,chicken,496
6268,driving school,496
10144,anti semitism,496
10468,bear,496
11800,mockumentary,496
12193,reporter,496
179430,aftercreditsstinger,496
179431,duringcreditsstinger,496
6029,concert,164558
514,spain,1417
836,resistance,1417
964,servant,1417
2095,anti hero,1417
2710,fairy,1417
3205,fairy tale,1417
5882,franco regime,1417
6092,army,1417
7376,princess,1417
9673,love,1417
9720,woods,1417
13084,king,1417
18028,hiding,1417
18129,labyrinth,1417
207003,mythological,1417
5146,genghis khan,24751
14748,raid,24751
163434,tartar,24751
163437,mongolian,24751
270,ocean,4643
3547,coast guard,4643
4298,teamwork,4643
10084,rescue,4643
34079,death,4643
414,hunter,7484
1262,mountain,7484
2101,garage,7484
2522,grizzly bear,7484
3208,bunny,7484
3713,chase,7484
5774,forest,7484
7946,deer,7484
10468,bear,7484
158279,hunt,7484
248,date,9842
271,competition,9842
725,lovesickness,9842
1310,mentor,9842
154781,traffic policeman,9842
3430,pickpocket,111642
9713,friends,111642
188582,london theater district,111642
234257,street performers,111642
234260,buskers,111642
378,prison,27275
5733,turkey,27275
9831,spaceship,27275
156836,space race,27275
171831,running away,27275
1568,undercover,1422
1680,boston,1422
6149,police,1422
9713,friends,1422
10391,mafia,1422
11199,undercover cop,1422
11578,mobster,1422
14617,mole,1422
177235,state police,1422
177258,police training,1422
177259,realtor,1422
1583,mass murder,10781
3152,planned murder,10781
4013,chain saw,10781
4426,sadism,10781
4728,knife,10781
6259,psychopath,10781
9675,prequel,10781
9826,murder,10781
10292,gore,10781
10714,serial killer,10781
11221,blood,10781
11545,leatherface,10781
11547,slaughterhouse,10781
12339,slasher,10781
12394,chainsaw,10781
13006,torture,10781
14624,cruelty,10781
14676,series of murders,10781
14819,violence,10781
14895,cannibal,10781
157513,severed foot,10781
166862,severed hand,10781
1361,salesclerk,9794
1599,midlife crisis,9794
1985,prenzlauer berg,9794
5653,vulgar,9794
8631,slacker,9794
8632,business consultant,9794
392,england,9978
3272,secret intelligence service,9978
3650,child hero,9978
4391,wretch,9978
213102,teen spy,9978
223438,based on young adult novel,9978
9937,suspense,30025
191111,syria,30025
191112,gunrunners,30025
3473,carnival,164687
3734,ambition,164687
6154,hell,164687
10760,barker,164687
190177,stoker,164687
220,berlin,8332
10714,serial killer,8332
15090,police officer,8332
1706,experiment,3593
1963,expedition,3593
2340,paranoia,3593
4005,human experimentation,3593
5968,amazon,3593
6978,radium,3593
9826,murder,3593
10124,laboratory,3593
10125,mad scientist,3593
12101,miniaturization,3593
217120,amazon river,3593
237,gay,7510
1156,sister sister relationship,7510
1157,wife husband relationship,7510
1228,1970s,7510
1412,becoming an adult,7510
2393,adoption,7510
2726,therapist,7510
5809,marriage crisis,7510
2492,bank robber,28115
11034,b movie,28115
155443,dillinger,28115
2885,prison cell,28297
9774,prison guard,28297
156219,prison riot,28297
195402,film noir,28297
567,alcohol,16548
572,sex,16548
1326,infidelity,16548
2334,nightclub,16548
2483,nudity,16548
4606,cinematographer,16548
8201,satire,16548
9468,liar,16548
9740,sociopath,16548
10183,independent film,16548
12670,los angeles,16548
14604,theft,16548
14964,drug,16548
33928,audition,16548
157291,narcissism,16548
175357,neurotic,16548
9714,remake,1975
9736,little boy,1975
10541,curse,1975
840,usa president,9895
2946,presidential election,9895
3485,comedian,9895
3149,gangster boss,8975
4183,wife,8975
6091,war,8975
6223,change,8975
15087,iraq war,8975
627,killing,9672
2122,death penalty,9672
7658,kansas,9672
10818,author,9672
217324,murder hunt,9672
818,based on novel,15005
1241,persia,15005
2011,queen,15005
10345,esther,15005
242,new york,39183
164002,beckenbauer,39183
164003,pele,39183
5565,biography,42236
8642,casanova,42236
161156,libertine,42236
220664,memoir,42236
6086,government,52360
181023,surveyor,52360
223331,virginian,52360
2884,asylum,21156
4924,insane asylum,21156
155317,edgar allan poe,21156
161214,black mass,21156
161215,marquis de sade,21156
161216,blasphemy,21156
12396,hollywood,52679
158620,russian revolution,52679
180827,bolshevik,52679
180828,train wreck,52679
220,berlin,86
255,male nudity,86
293,female nudity,86
458,hippie,86
459,sexual obsession,86
460,free love,86
463,swinger club,86
508,nudist camp,86
818,based on novel,86
6059,unsociability,86
10163,cancer,86
10508,teacher,86
14760,scientist,86
167739,male virgin,86
168550,reproduction,86
232868,sexual problems,86
1299,monster,10070
5319,pub,10070
179431,duringcreditsstinger,10070
390,skateboarding,1440
456,mother,1440
579,american football,1440
596,adultery,1440
1157,wife husband relationship,1440
1415,small town,1440
1664,eroticism,1440
1950,vororte,1440
2337,pedophilia,1440
3090,loser,1440
3256,infant,1440
3451,housewife,1440
4029,bourgeoisie,1440
4481,deceived wife,1440
5500,playground,1440
5501,stay-at-home dad,1440
5502,castration,1440
6259,psychopath,1440
8440,ex-cop,1440
10103,children,1440
10707,mother daughter relationship,1440
18130,psychopathy,1440
33451,masturbation,1440
34094,extramarital affair,1440
187056,woman director,13364
2020,revolution,43847
5868,marie antoinette,43847
6735,locksmith,43847
6917,epic,43847
193801,dauphin,43847
5950,christian,18925
6075,sport,18925
179430,aftercreditsstinger,18925
395,gambling,77198
2673,horse,77198
5683,family business ,77198
10786,colonel,77198
41185,heiress,77198
407,dictator,1523
1228,1970s,1523
1402,general,1523
1930,kidnapping,1523
2487,naivety,1523
2613,luxury,1523
3089,oscar award,1523
6750,charisma,1523
6751,polygamy,1523
7404,uganda,1523
7606,dictatorship,1523
10183,independent film,14201
237,gay,1378
242,new york,1378
460,free love,1378
463,swinger club,1378
571,transsexuality,1378
572,sex,1378
826,heterosexual,1378
1252,suicide attempt,1378
1664,eroticism,1378
2426,group sex,1378
3201,orgasm,1378
3456,sex therapy,1378
4697,video,1378
7089,dominatrix,1378
10180,homosexuality,1378
12420,unsimulated sex,1378
318,police state,9693
458,hippie,9693
526,rebel,9693
2618,miracle,9693
2964,future,9693
4565,dystopia,9693
4630,chaos,9693
4995,aging,9693
5885,childlessness,9693
6150,faith,9693
10349,survival,9693
17985,birth,9693
41589,dying,9693
271,competition,1124
1328,secret,1124
1523,obsession,1124
2343,magic,1124
3737,dying and death,1124
4034,class society,1124
4662,illusion,1124
4988,tricks,1124
6062,hostility,1124
6069,class,1124
9823,rivalry,1124
1956,world war ii,3683
3737,dying and death,3683
8083,pacific,3683
161244,iwo jima,3683
179430,aftercreditsstinger,3683
179431,duringcreditsstinger,3683
2673,horse,14012
1525,puberty,4285
2437,munich,4285
33648,celebration,4285
3713,chase,78507
18023,criminal mastermind,78507
10818,author,8194
34118,retrospective,8194
155954,queens new york city,8194
157955,childhood,8194
441,assassination,5890
782,assassin,5890
254,france,6077
2414,test of courage,6077
2635,overdose,6077
4531,munition,6077
4826,repair,6077
4900,shortage of money,6077
13132,pistol,6077
14964,drug,6077
879,brain tumor,214
2483,nudity,214
3407,suffocation,214
157512,mutilation,214
157513,severed foot,214
157514,famous theme,214
157515,shot in the face,214
796,police brutality,1123
836,resistance,1123
3644,south africa,1123
4106,apartheid,1123
4737,african national congress,1123
6145,right and justice,1123
441,assassination,21173
6078,politics,21173
10183,independent film,21173
1328,secret,59087
1956,world war ii,59087
2349,german,59087
236,suicide,14620
879,brain tumor,14620
3508,underwear,14620
4379,time travel,14620
502,ambush,43884
4100,british army,43884
4268,fort,43884
4278,invasion,43884
10563,attack,43884
11115,heroism,43884
14546,massacre,43884
14636,india,43884
156234,cavalry,43884
186009,tragic death,43884
188270,epic battle,43884
204183,crimea,43884
208764,fiancée,43884
232235,brothers,43884
238130,brothers love same woman,43884
238196,the light brigade,43884
238197,horses,43884
238198,british lancers,43884
238206,society ball,43884
478,china,80427
229239,maoism,80427
155436,classic noir,21600
156028,broadway,21600
212,london england,11619
1449,underworld,11619
1571,return,11619
3799,ship,11619
4456,frog,11619
5490,girlfriend,11619
9345,rubin,11619
90,paris,1427
293,female nudity,1427
549,prostitute,1427
1415,small town,1427
1523,obsession,1427
1817,orgy,1427
1866,bad smell,1427
2483,nudity,1427
3568,lone wolf,1427
5558,lavender,1427
5560,nose,1427
5561,child prodigy,1427
5562,fish market,1427
5600,daughter,1427
6152,supernatural,1427
6257,genius,1427
6272,children's home,1427
34079,death,1427
158194,perfume,1427
470,spy,23030
1992,professor,23030
65,holiday,13767
9663,sequel,13767
179431,duringcreditsstinger,13767
207317,christmas,13767
90,paris,33218
3616,college,33218
4344,musical,33218
6783,orphanage,33218
9673,love,33218
33626,millionaire,33218
186189,hidden identity,33218
378,prison,24553
393,civil war,24553
394,gypsy,24553
409,africa,24553
740,aids,24553
2375,junkie,24553
6091,war,24553
10349,survival,24553
14624,cruelty,24553
177927,homeless,24553
187056,woman director,24553
2803,affectation,21057
6054,friendship,21057
9673,love,21057
9887,surrealism,21057
12369,tokyo japan,21057
13072,falling in love,21057
161213,high school reunion,21057
165836,unspoken love,21057
1233,composer,67880
5600,daughter,67880
5783,classical music,67880
8029,drama,67880
171434,source music,67880
1859,arizona,35561
4528,song,35561
12990,singing,35561
34135,pioneer,35561
174316,pipe smoking,35561
220694,banjo strumming,35561
2797,mother-in-law,60567
10594,money,60567
156651,lipstick,60567
128,love triangle,4928
677,atomkrieg,4928
931,jealousy,4928
4458,post-apocalyptic,4928
10183,independent film,55831
3028,penguin,12486
9558,balzen,12486
157160,antarctic,12486
65,holiday,20785
1649,provence,9726
1811,wine cellar,9726
5334,vineyard,9726
5990,wine garden,9726
6563,wine,9726
7755,winegrower,9726
6374,dixie chicks,2152
6375,george w. bush,2152
33858,right wing,2152
34250,media hype,2152
187056,woman director,2152
2652,nazis,61650
10229,singer,61650
162365,military,61650
222843,morals,61650
2820,wound,10093
3030,nightmare,10093
6844,stalker,10093
9826,murder,10093
4106,apartheid,13542
13006,torture,13542
33501,political,13542
393,civil war,8588
434,destruction of a civilization,8588
570,rape,8588
1548,hutu,8588
1549,tutsi,8588
2016,vandalism,8588
2524,non-governmental organisation,8588
2614,inhumanity,8588
2879,aggression,8588
6285,coup d'etat,8588
8052,kigali,8588
8053,genocide in ruanda,8588
8054,volunteer,8588
8055,professional school,8588
14819,violence,8588
15053,united nations,8588
161207,catholicism,8588
190116,school life,8588
131,italy,36557
383,poker,36557
585,casino,36557
949,terrorist,36557
3515,banker,36557
10594,money,36557
10609,free running,36557
13006,torture,36557
156095,british secret service,36557
206125,montenegro,36557
270,ocean,9836
1357,fish,9836
2172,zoo,9836
3028,penguin,9836
4345,tap dancing,9836
9673,love,9836
9986,crush,9836
10794,snow,9836
11500,anthropomorphism,9836
12990,singing,9836
14728,antarctica,9836
18035,family,9836
179431,duringcreditsstinger,9836
1872,loss of father,9809
4313,condom,9809
5653,vulgar,9809
8622,parole board,9809
15237,alcohol abuse,9809
563,deja vu,7551
2411,new orleans,7551
4379,time travel,7551
14780,investigator,7551
18525,fbi agent,7551
612,hotel,10741
2944,senator,10741
3914,kitchen,10741
